Id,Start,Name,Impact,Currency
de31bf92-e07e-42ad-9d71-5d212f271e19,05/19/2021 17:00:00,20-Year Bond Auction,LOW,USD
aa667405-b835-4efc-8a6a-187b100be593,05/19/2021 18:00:00,FOMC Minutes,HIGH,USD
03048022-7417-48b8-89a6-08a888929dda,05/19/2021 23:50:00,Merchandise Trade Balance Total,MEDIUM,JPY
88de3fe1-38a9-4259-ba15-08d489fa0b8f,05/19/2021 23:50:00,Adjusted Merchandise Trade Balance,LOW,JPY
eed96936-6dbb-4b07-98d2-58682b20d9ca,05/19/2021 23:50:00,Imports (YoY),MEDIUM,JPY
92a52ab0-1586-419e-80a2-b6ed89aab733,05/19/2021 23:50:00,Machinery Orders (MoM),LOW,JPY
1c976824-2611-49a8-b182-c59b102efdbc,05/19/2021 23:50:00,Exports (YoY),MEDIUM,JPY
d4267808-8c72-429f-a340-d8d545ca751a,05/19/2021 23:50:00,Foreign Bond Investment,LOW,JPY
75068674-c96b-4994-b571-d937094132f5,05/19/2021 23:50:00,Machinery Orders (YoY),LOW,JPY
ff10ae4c-7271-4d2a-be72-e6b3a9b7cda1,05/19/2021 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
c991dc37-dc4b-4d1e-a6c5-b64b8753886a,05/20/2021 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
7bcee380-b1c4-41f5-8084-fee2d0a98113,05/20/2021 02:00:00,Budget Release,HIGH,NZD
67819de9-2296-464f-b4be-444b722a7432,05/20/2021 06:00:00,Producer Price Index (YoY),LOW,EUR
c40803bb-c4d7-401a-a79d-475073e3d543,05/20/2021 06:00:00,Producer Price Index (MoM),MEDIUM,EUR
8ec8c9a1-377d-48fc-b9a9-31c37970f8ef,05/20/2021 09:05:00,BoE's Cunliffe speech,MEDIUM,GBP
55f4b1ac-e963-4384-a469-8a2924899224,05/20/2021 12:30:00,ADP Employment Change,LOW,CAD
2ca582c9-9e4f-40fa-ada2-cc9bd6bc9109,05/20/2021 12:30:00,Employment Insurance Beneficiaries Change (MoM),LOW,CAD
261e86bf-15f1-4f66-aa48-d95858d042d4,05/20/2021 12:30:00,New Housing Price Index (YoY),LOW,CAD
cb656346-a508-4ee6-b10c-f2d16b5e658d,05/20/2021 12:30:00,New Housing Price Index (MoM),LOW,CAD
a3afbbb7-8573-46d8-97ba-50b05fd34b37,05/20/2021 12:30:00,Continuing Jobless Claims,LOW,USD
1dcbc9d3-0fd2-4aae-88b1-5f542ee3fd94,05/20/2021 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
8d35f2dc-2232-4995-8168-90d58b03f0da,05/20/2021 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
c5cfbab3-a54f-4ac5-b4cd-faff93e157ce,05/20/2021 12:30:00,Initial Jobless Claims,MEDIUM,USD
75eb8dec-3b9f-4e5e-ae80-ae7358cfca5c,05/20/2021 14:00:00,Financial System Review,LOW,CAD
7658456d-4c86-4a91-8ee4-b0790303728f,05/20/2021 14:30:00,EIA Natural Gas Storage Change,LOW,USD
f9aaaca7-7b70-4c64-850a-2f97bb6881f4,05/20/2021 15:30:00,4-Week Bill Auction,LOW,USD
edb50ac6-362f-4101-997f-99adb362f933,05/20/2021 17:00:00,10-year TIPS Auction,LOW,USD
869b6948-6aac-45c9-a3fa-e6023b8f722c,05/20/2021 23:01:00,GfK Consumer Confidence,MEDIUM,GBP
ef38a832-1cee-4a97-9bdf-1788af419141,05/20/2021 23:30:00,National Consumer Price Index (YoY),MEDIUM,JPY
a2401489-85ab-4089-983a-db87ebdb8922,05/20/2021 23:30:00,"National CPI ex Food, Energy (YoY)",MEDIUM,JPY
11e16500-a7eb-4888-863e-ec86132e912a,05/20/2021 23:30:00,National CPI ex Fresh Food (YoY),MEDIUM,JPY
fe1e8174-5657-45a2-b0c5-67af382e2fe1,05/21/2021 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
7656dace-1f65-4dfd-8358-eb1517db8b3f,05/21/2021 03:00:00,Credit Card Spending (YoY),LOW,NZD
b19fed2d-db3e-4da7-8039-2025d7794f2b,05/21/2021 06:00:00,Retail Sales (YoY),MEDIUM,GBP
1755b0e5-430f-4b99-acf3-865ae04ebb0b,05/21/2021 06:00:00,Retail Sales ex-Fuel (MoM),MEDIUM,GBP
59f21841-57fb-4e93-b991-af5bbe392d5f,05/21/2021 06:00:00,Retail Sales (MoM),MEDIUM,GBP
fb1689d6-7707-43bb-8a93-e733a0cc2a0c,05/21/2021 06:00:00,Retail Sales ex-Fuel (YoY),MEDIUM,GBP
46b5ddc1-bdd6-41e6-80c5-00d83a775ecb,05/21/2021 07:30:00,HCOB Manufacturing PMI,HIGH,EUR
9438c972-0df3-4220-a1a9-28a16e3dbb47,05/21/2021 07:30:00,HCOB Composite PMI,HIGH,EUR
ec703f3d-ec48-4f0d-aa6b-e396984c3bd2,05/21/2021 07:30:00,HCOB Services PMI,MEDIUM,EUR
41f83651-57c1-446e-b897-0f2e4bbac882,05/21/2021 08:30:00,S&P Global/CIPS Services PMI,HIGH,GBP
c13b8eea-dd7a-446c-9c8c-1c8aef6c1f64,05/21/2021 08:30:00,S&P Global/CIPS Composite PMI,MEDIUM,GBP
6bda47c4-3551-4558-8ccd-91861261fb45,05/21/2021 08:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
08572606-4095-49d2-bd03-c7c606b96da2,05/21/2021 10:00:00,German Buba Monthly Report,LOW,EUR
ed07f4d3-5683-4b64-8942-36d422a5be50,05/21/2021 12:30:00,Retail Sales (MoM),HIGH,CAD
a20bd4b6-04c9-4fef-b5fb-f190ad3a963e,05/21/2021 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,CAD
66247b6a-30cf-4804-afe7-074c8b12d4ac,05/21/2021 13:45:00,S&P Global Services PMI,MEDIUM,USD
fda683c7-019b-47c5-a301-7076351e2595,05/21/2021 13:45:00,S&P Global Composite PMI,MEDIUM,USD
52f5e357-387a-4490-81e7-da695942dec5,05/21/2021 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
adec04cb-1191-40a4-93d1-54ff7e2cc013,05/21/2021 14:00:00,Existing Home Sales (MoM),LOW,USD
8f326470-b69a-4249-8a31-dfbedae13881,05/21/2021 14:00:00,Existing Home Sales Change (MoM),LOW,USD
35dcb31d-e4ce-4bda-8ed1-effef72e3d7a,05/21/2021 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
b2d8cc0b-365f-4979-9432-abadbd826dda,05/21/2021 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
323d4c1a-d5e9-4e99-8e20-1397856abe73,05/21/2021 19:30:00,CFTC Gold NC Net Positions,LOW,USD
86808230-215c-42fd-9cf2-8b4060332269,05/21/2021 19:30:00,CFTC Oil NC Net Positions,LOW,USD
60836196-128c-40c6-a9df-f647fa4b6e2e,05/21/2021 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
92dbf734-5155-49a3-b12f-c283f0bf4d0e,05/21/2021 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
279940eb-2eae-4c5f-b93a-13c3ea8c2de2,05/23/2021 22:00:00,Whit Monday,NONE,EUR
6dfd5da1-0518-4085-9a9a-56436bb3dc65,05/23/2021 22:45:00,Retail Sales (QoQ),HIGH,NZD
4c0dde02-61e7-42d3-af79-e3d39f6763eb,05/23/2021 22:45:00,Retail Sales ex Autos (QoQ),MEDIUM,NZD
09b6c4ac-4bd9-4194-9277-78f32a610e23,05/24/2021 05:00:00,Victoria Day,NONE,CAD
7126cb73-8f66-4805-ae43-84bdcf35c6f3,05/24/2021 11:05:00,BoJ's Governor Kuroda speech,HIGH,JPY
f10025e7-1ecb-40c3-b5f4-11d264b31b50,05/24/2021 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
98703b57-4f46-4117-a3ce-2d6952e02cf2,05/24/2021 13:00:00,Fed's Brainard speech,MEDIUM,USD
0ae7e509-ebd2-4788-9a60-f2bbfd27b048,05/24/2021 14:30:00,BoE's Governor Bailey speech,HIGH,GBP
fc657941-e377-4911-881a-a2a14d841c79,05/24/2021 15:00:00,Fed's Mester speech,LOW,USD
a1b0acfa-d1c8-4398-abef-5584f9bd7c52,05/24/2021 15:30:00,3-Month Bill Auction,LOW,USD
03d5297a-eb4a-4df8-9afb-908e604066a1,05/24/2021 15:30:00,6-Month Bill Auction,LOW,USD
8cf4676e-0eab-40c9-b5a2-f15eed2cc406,05/24/2021 15:30:00,BoE Monetary Policy Report Hearings,HIGH,GBP
09d74d28-57e5-4bd3-a454-b6ca1e1f6d29,05/24/2021 16:00:00,Fed's Bostic speech,MEDIUM,USD
61366cd1-f396-45ee-9dc4-9fe5b0e7386e,05/24/2021 21:30:00,Fed's George speech,LOW,USD
17cbe074-0ed5-4814-a376-07f447e44705,05/25/2021 06:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
95b32380-5570-4da4-89fe-4beb07a10936,05/25/2021 06:00:00,Gross Domestic Product (QoQ),MEDIUM,EUR
f6c9649f-8c79-4a77-9765-d3e67639e9de,05/25/2021 06:00:00,Gross Domestic Product w.d.a (YoY),MEDIUM,EUR
6fe234b4-f8ba-4e89-9a67-6cc82d3e5c39,05/25/2021 06:00:00,Public Sector Net Borrowing,LOW,GBP
94e1ff6b-60e1-49a2-b9eb-2372b939c9ee,05/25/2021 08:00:00,IFO – Expectations,MEDIUM,EUR
e8b1b460-e2b5-43d8-9edd-4b677c50bfc5,05/25/2021 08:00:00,IFO – Business Climate,MEDIUM,EUR
6f6c55b6-1fa7-4d37-b5c5-f69fcac1f679,05/25/2021 08:00:00,IFO – Current Assessment,MEDIUM,EUR
efb153e3-5e9b-4be5-8bd3-4b979f4153e2,05/25/2021 12:55:00,Redbook Index (YoY),LOW,USD
dcc5ff9c-9bc6-45ef-9458-24a140402d14,05/25/2021 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
56d01f8f-b6ca-4ed4-bd77-4f243faa2f20,05/25/2021 13:00:00,Housing Price Index (MoM),MEDIUM,USD
662be9fa-064e-4605-9989-531d1b795bd8,05/25/2021 14:00:00,Consumer Confidence,MEDIUM,USD
53d1f97b-56d3-48cd-a1cd-e7df876bd3bd,05/25/2021 14:00:00,New Home Sales (MoM),MEDIUM,USD
85196841-caa9-4295-b8d4-f4b8f32fb885,05/25/2021 14:00:00,New Home Sales Change (MoM),LOW,USD
f6fcc85b-5dac-4a8f-8450-f51519a61d30,05/25/2021 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
fbf5528c-5a0e-4936-be98-3f1ba3305857,05/25/2021 16:00:00,BoE's Tenreyro speech,MEDIUM,GBP
e4efdab7-c6b4-4432-9639-ec91990cbf52,05/25/2021 17:00:00,2-Year Note Auction,LOW,USD
8282af41-679f-4529-a944-dbc5ac3008a6,05/25/2021 20:30:00,API Weekly Crude Oil Stock,LOW,USD
fbf8fecf-1824-49ff-a691-44210fc20ec2,05/25/2021 22:45:00,Imports,MEDIUM,NZD
6eeafefa-c6c1-48c1-a3e0-8fafef961e36,05/25/2021 22:45:00,Trade Balance NZD (YoY),MEDIUM,NZD
7ae96f9b-eca2-4e8c-9abb-b1bc0e76e3eb,05/25/2021 22:45:00,Trade Balance NZD (MoM),LOW,NZD
ed150568-e091-43e3-a30c-bb63b9c27cfe,05/25/2021 22:45:00,Exports,MEDIUM,NZD
bf43e9f1-f513-4f6e-8252-071f679f4771,05/25/2021 23:50:00,Corporate Service Price Index (YoY),LOW,JPY
962bf6e3-2478-4650-a329-070f4700f75d,05/26/2021 02:00:00,"Monetary Policy Statement ",HIGH,NZD
1ede6886-6e4e-4921-a529-443770c89315,05/26/2021 02:00:00,RBNZ Interest Rate Decision,HIGH,NZD
50a5881a-f20b-4aad-9595-88bb14bda97c,05/26/2021 02:00:00,RBNZ Monetary Policy Statement,HIGH,NZD
472f63fe-6375-48e1-a93f-1d4e03737793,05/26/2021 03:00:00,RBNZ Press Conference,HIGH,NZD
6ee89439-4dd5-4243-978b-3f7f44a071c8,05/26/2021 05:00:00,Leading Economic Index,MEDIUM,JPY
e40381c5-89d4-46bc-a764-bb3ed1192f42,05/26/2021 05:00:00,Coincident Index,LOW,JPY
221cf014-65bc-4990-97df-d1a1a57e70a7,05/26/2021 11:00:00,MBA Mortgage Applications,LOW,USD
103680cd-3a79-4408-b046-aa09decca4f3,05/26/2021 14:00:00,Fed's Quarles speech,MEDIUM,USD
3bb39206-06ac-4a2e-a526-d4678fc51d45,05/26/2021 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
bf83d579-399e-4d15-8fd3-3bb53f22b580,05/26/2021 17:00:00,BoC's Lane speech,MEDIUM,CAD
0b5877c3-2e1b-47d3-aa25-95c79c45a192,05/26/2021 17:00:00,5-Year Note Auction,LOW,USD
d982442f-ae4b-4e4f-9eea-830e468c419c,05/26/2021 19:00:00,Fed's Quarles speech,MEDIUM,USD
77f0398b-49cf-496a-9989-543370040bbf,05/26/2021 23:50:00,Foreign Bond Investment,LOW,JPY
8bcc49ad-dc78-4f93-9709-7e8e9b404245,05/26/2021 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
874a4d72-9fc7-4f49-b206-dc450880d87b,05/27/2021 06:00:00,Gfk Consumer Confidence Survey,MEDIUM,EUR
f7354561-f39c-412e-ae99-3c9a8eb9da6a,05/27/2021 11:00:00,BoE's Vlieghe speech,MEDIUM,GBP
f5280dd8-54cc-40ee-960b-49207d1b7137,05/27/2021 12:00:00,German Buba President Weidmann speech,MEDIUM,EUR
82e3cfe3-0519-43f7-baa5-19732bf28756,05/27/2021 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
9ccfb50e-8c78-4cc2-a255-1fe5791e20ca,05/27/2021 12:30:00,Continuing Jobless Claims,LOW,USD
23397803-2293-49df-8123-242c30a9c5e8,05/27/2021 12:30:00,Gross Domestic Product Annualized,HIGH,USD
9c6f63dd-f2b0-49a5-b350-43de7a684405,05/27/2021 12:30:00,Initial Jobless Claims,MEDIUM,USD
ecc46243-8baf-4715-aae3-4ac889b5b5fc,05/27/2021 12:30:00,Durable Goods Orders,HIGH,USD
0babc6da-6e76-48af-ba84-6f31b6cc198a,05/27/2021 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
58d678ab-93c6-4b13-8d53-8ca1ff5b9e5e,05/27/2021 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
4f9642d5-87a0-4a3e-b760-9add552c1429,05/27/2021 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
e8d009d2-5f30-4ee1-9877-a0b740e0876b,05/27/2021 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
51165e39-e6d4-403b-b5d1-cf188eb83348,05/27/2021 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
d4d4f8a1-047b-4387-a2df-d7dc328fbe4e,05/27/2021 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
b75ccc4a-7727-44df-8e4e-0d6e4775d19e,05/27/2021 14:00:00,Pending Home Sales (YoY),LOW,USD
d305110b-1eb2-495f-87a2-1a8121bfabe6,05/27/2021 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
85c74409-11de-44ad-9935-9d1be31e2cce,05/27/2021 14:00:00,Fed's Quarles speech,MEDIUM,USD
50ccd558-3c42-43d5-8fa2-0eb3748b2963,05/27/2021 14:30:00,EIA Natural Gas Storage Change,LOW,USD
9fd9b67d-a344-41be-98e7-602208c37183,05/27/2021 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
2de0fbc4-03a0-4d6e-8872-689054faa221,05/27/2021 15:00:00,Treasury Sec Yellen speech,MEDIUM,USD
239ac93b-27ae-49aa-8a7a-52c3d2d163f8,05/27/2021 15:30:00,4-Week Bill Auction,LOW,USD
c1cafc2c-6d6e-4c88-8e8c-859f0d354cbd,05/27/2021 17:00:00,7-Year Note Auction,LOW,USD
ceb3a06b-b423-4e7d-a481-07b054e2727e,05/27/2021 22:00:00,ANZ – Roy Morgan Consumer Confidence,MEDIUM,NZD
6ad38cfe-206f-4e61-8ee3-484441d94ded,05/27/2021 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
fa36890f-7b1e-419a-8867-71a279d77945,05/27/2021 23:30:00,Unemployment Rate,MEDIUM,JPY
06b9a072-0253-4149-8c11-a679589cad93,05/27/2021 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
c0ac2164-ee3d-46a2-b387-ab04fe86212e,05/27/2021 23:30:00,Jobs / Applicants Ratio,MEDIUM,JPY
e6f57b32-29c5-49af-805d-bc0c557c33d3,05/27/2021 23:30:00,Tokyo CPI ex Fresh Food (YoY),MEDIUM,JPY
f7024dbf-552e-4161-9021-6a95d41c5218,05/28/2021 06:00:00,Import Price Index (YoY),LOW,EUR
edc37a12-a7b8-4f9d-bd10-86d88e9bf03b,05/28/2021 06:00:00,Import Price Index (MoM),LOW,EUR
2391854e-4cc7-49b6-aab1-309ed6ffd1b5,05/28/2021 12:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
31b33ce7-a040-46f3-80e3-4b71b6714d0d,05/28/2021 12:30:00,Goods Trade Balance,LOW,USD
633052ec-b8e4-4665-a6fb-4c4b95feff75,05/28/2021 12:30:00,Wholesale Inventories,LOW,USD
5fb567d9-9830-45c2-b18e-5d673277fcc2,05/28/2021 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
2e7860be-949f-4531-884f-7a18b9b5b957,05/28/2021 12:30:00,Personal Spending,MEDIUM,USD
32276ef1-21e8-476c-9bb0-a7a5311a063e,05/28/2021 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
a6f50783-49f0-4590-a60b-bfc22e28a4cd,05/28/2021 12:30:00,Personal Income (MoM),MEDIUM,USD
03cc7526-7fc0-467f-bbf2-fa2cce80af85,05/28/2021 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
56152388-3f29-4484-a674-f71c85be0268,05/28/2021 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
ded5753d-62f9-4807-b5d2-a603e62a90ea,05/28/2021 14:00:00,UoM 5-year Consumer Inflation Expectation,MEDIUM,USD
c253a7c7-7bb3-4268-8dbe-e8e182ba4c43,05/28/2021 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
4b66bf9c-0515-4984-aa10-e1839a67e5c0,05/28/2021 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
8ad03ab5-ff1d-42b5-a290-1350510bdf0b,05/28/2021 19:30:00,CFTC JPY NC Net Positions,LOW,JPY
32e51adb-3389-4e17-9744-2cc0c86ace0a,05/28/2021 19:30:00,CFTC Oil NC Net Positions,LOW,USD
88eec3a0-3fe8-449c-afcd-8591ca557d32,05/28/2021 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
f39b3b77-0a1d-438c-ac25-85960c119438,05/28/2021 19:30:00,CFTC Gold NC Net Positions,LOW,USD
ed35e6ea-4019-4255-8fd7-5ea2e645fec7,05/28/2021 19:30:00,CFTC GBP NC Net Positions,LOW,GBP
6f56c223-4bfa-4b0c-9cd1-21add4bb7877,05/30/2021 23:00:00,Spring Bank Holiday,NONE,GBP
de15b630-7e73-49e5-b09b-8054ff563b68,05/30/2021 23:50:00,Industrial Production (MoM),LOW,JPY
8db9af1f-4597-4afa-b36d-9dc3830477ae,05/30/2021 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
39231438-093f-4d18-bc64-afeba9ba95c0,05/30/2021 23:50:00,Industrial Production (YoY),MEDIUM,JPY
b3994f11-b8e3-4c70-92a7-dbb408280aba,05/30/2021 23:50:00,Retail Trade (YoY),MEDIUM,JPY
2660aa7c-856b-4ce3-a1e2-e8ef31fb664e,05/30/2021 23:50:00,Large Retailer Sales,MEDIUM,JPY
9dea5dc4-1e99-433d-a56f-7185abcd5262,05/31/2021 01:00:00,ANZ Business Confidence,LOW,NZD
50c32bc8-83da-4245-b47c-78e2ddd261d4,05/31/2021 01:00:00,ANZ Activity Outlook,LOW,NZD
5c7535d8-c925-403e-9390-63c8e8581c85,05/31/2021 01:00:00,NBS Manufacturing PMI,HIGH,CNY
31a3d0bb-49a0-4c01-a027-9fbd7be8ea03,05/31/2021 01:00:00,NBS Non-Manufacturing PMI,HIGH,CNY
30257689-a36b-47b9-a11c-29ea54ee9516,05/31/2021 05:00:00,Construction Orders (YoY),LOW,JPY
ec6f7fe8-b688-40ce-9165-b5fd4967ad12,05/31/2021 05:00:00,Annualized Housing Starts,LOW,JPY
2d65b300-78b7-4172-9d93-ce04dd8ae14c,05/31/2021 05:00:00,Housing Starts (YoY),LOW,JPY
245ab5cd-a575-41de-844b-ced37c1877ef,05/31/2021 05:00:00,Consumer Confidence Index,LOW,JPY
1e8d04f7-2e9c-4b7c-ab4d-2efe8e4e52f1,05/31/2021 05:00:00,Memorial Day,NONE,USD
36976406-e483-4060-a016-4bf03f37a94e,05/31/2021 12:00:00,Consumer Price Index (MoM),LOW,EUR
f7f5d790-fc24-4ff1-b38e-5d28ff300f16,05/31/2021 12:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
04725808-56b7-4a0f-a9eb-71098135a6c6,05/31/2021 12:00:00,Consumer Price Index (YoY),LOW,EUR
15afd348-1c22-49a4-8fd6-af65a90936e6,05/31/2021 12:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
17159453-d818-42e7-b502-54abe7155872,05/31/2021 12:30:00,Raw Material Price Index,LOW,CAD
c76c384c-fdd5-4c5a-bd68-d1c22358d230,05/31/2021 12:30:00,Industrial Product Price (MoM),LOW,CAD
da37af1b-a730-4fce-b370-feefff760923,05/31/2021 12:30:00,Current Account,MEDIUM,CAD
64a0ece9-3ff1-4ca1-87cb-dd87bf72121d,05/31/2021 22:45:00,Building Permits s.a. (MoM),MEDIUM,NZD
b4b0f2c6-649f-4373-ba0c-b0d03689fb08,05/31/2021 23:50:00,Capital Spending,LOW,JPY
e3a660a5-5b92-4bbe-9767-8ec59c591c43,06/01/2021 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
18a9f2eb-2c38-4b11-b361-f939309a169d,06/01/2021 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
5777bbce-191c-4a68-8432-351226957b51,06/01/2021 06:00:00,Nationwide Housing Prices s.a (MoM),LOW,GBP
4b39f4c8-fb7a-4b23-8c37-c61e4eb7a3e7,06/01/2021 06:00:00,Nationwide Housing Prices n.s.a (YoY),LOW,GBP
01b02eb0-0c36-48fa-8f82-3ed9c9f21cec,06/01/2021 07:55:00,Unemployment Rate s.a.,MEDIUM,EUR
4d749c8d-ebad-4cd0-9bf0-dfcb7b9de95b,06/01/2021 07:55:00,Unemployment Change,MEDIUM,EUR
86a16c54-7886-4dea-9695-fffb732505e8,06/01/2021 07:55:00,HCOB Manufacturing PMI,MEDIUM,EUR
00c501b2-ec29-43c0-9b30-fbead16c02f7,06/01/2021 08:30:00,S&P Global/CIPS Manufacturing PMI,MEDIUM,GBP
56fd9de1-fb61-4ddf-914f-9e6a891722a1,06/01/2021 10:00:00,OPEC Meeting,MEDIUM,USD
47d43ed5-c07e-4406-84ef-0bee2c351150,06/01/2021 12:30:00,Gross Domestic Product Annualized,HIGH,CAD
0862b55a-c4cd-4dd2-86ee-c9462b62eb6a,06/01/2021 12:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
c95d8a47-6a76-408a-bbb6-2d4acd162ab4,06/01/2021 13:30:00,Gross Domestic Product (QoQ),MEDIUM,CAD
796708ea-cc43-4fb2-a2c4-78bf895f5ea8,06/01/2021 13:30:00,S&P Global Manufacturing PMI,MEDIUM,CAD
e60c9f3f-2445-41bb-a3a3-aa9874d2ac55,06/01/2021 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
ed55c19f-e16f-4782-aa81-38153a3cb40b,06/01/2021 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
07a71783-784d-4eba-b881-a711a7590144,06/01/2021 14:00:00,ISM Manufacturing PMI,HIGH,USD
65f0c6ec-f5a1-4c55-a819-d2941c9b3cf8,06/01/2021 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
df518b58-f8dc-44e6-99f2-d97d3f088d22,06/01/2021 14:00:00,Construction Spending (MoM),LOW,USD
deed48d9-53e6-4630-83c2-f2b84572ee17,06/01/2021 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
592de41f-3d84-4b78-937c-25940666adf1,06/01/2021 14:10:43,GDT Price Index,LOW,NZD
4ccae729-5922-4e87-82a6-9d0fdccd76a1,06/01/2021 14:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
87c7439b-9223-43a5-8b76-9e1350f28928,06/01/2021 15:00:00,BoE's Governor Bailey speech,HIGH,GBP
681a6ff7-4210-4029-86b3-6f1a744d4125,06/01/2021 15:30:00,6-Month Bill Auction,LOW,USD
26235a65-bb69-4d56-8214-d97e316c19b6,06/01/2021 15:30:00,3-Month Bill Auction,LOW,USD
f71244b9-ad66-4928-90eb-2c0a6335cfac,06/01/2021 18:00:00,Fed's Brainard speech,MEDIUM,USD
e89a1efc-fa76-4b9b-8fd1-02cca8d5d153,06/01/2021 22:45:00,Terms of Trade Index,LOW,NZD
11d298b3-a848-4ad8-a7b6-7f231c87b8ce,06/01/2021 23:01:00,BRC Shop Price Index (YoY),LOW,GBP
ab1a1d11-298f-493c-8ef1-582e1eba17a0,06/01/2021 23:50:00,Monetary Base (YoY),LOW,JPY
b9525372-b4a7-4d64-9d83-0c757e83f21b,06/02/2021 06:00:00,Retail Sales (MoM),MEDIUM,EUR
05dbbe84-5c15-4d0a-8447-6a450b09891a,06/02/2021 06:00:00,Retail Sales (YoY),HIGH,EUR
b4cfdf15-7a88-4733-ad87-0c384722d084,06/02/2021 08:30:00,M4 Money Supply (MoM),LOW,GBP
6578d7f0-ffa3-4887-a7bc-19a3e431b3ef,06/02/2021 08:30:00,Mortgage Approvals,LOW,GBP
954a3ded-a0ef-4521-8f41-38b907b448d2,06/02/2021 08:30:00,Consumer Credit,LOW,GBP
980eadb0-7721-4e1b-bd31-453f4ea1b624,06/02/2021 08:30:00,Net Lending to Individuals (MoM),LOW,GBP
507d5e86-cb69-4518-9e81-bba504e6468c,06/02/2021 08:30:00,M4 Money Supply (YoY),LOW,GBP
3b47f9b1-8be2-4326-919d-56f1a8fa6597,06/02/2021 09:40:00,5-y Note Auction,LOW,EUR
24316547-9287-471a-8ec4-c285e77ae61b,06/02/2021 10:30:00,10-y Bond Auction,LOW,GBP
ecc594b6-8fe1-402a-b5a8-4c2bf5d84a9e,06/02/2021 11:00:00,MBA Mortgage Applications,LOW,USD
9d2ab0a9-9bf5-42ae-adee-1f27cb3b6088,06/02/2021 12:30:00,Building Permits (MoM),LOW,CAD
0369e826-529c-47e0-a57f-37205dff532c,06/02/2021 12:55:00,Redbook Index (YoY),LOW,USD
d87850d0-450b-4e4c-ade2-a04f971ab901,06/02/2021 13:45:00,RealClearMarkets/TIPP Economic Optimism (MoM),LOW,USD
07600ca4-6b32-41f4-bd6e-1f61d8183f5d,06/02/2021 15:45:00,German Buba President Weidmann speech,MEDIUM,EUR
defb200b-c0fc-4621-8eaf-5d6fcf40b668,06/02/2021 18:00:00,Fed's Beige Book,MEDIUM,USD
42698efd-3b97-4332-a449-66af6f1abcae,06/02/2021 19:30:00,Total Vehicle Sales,LOW,USD
2a79caa6-a5c6-4e58-80ff-0b0f5477292e,06/02/2021 20:30:00,API Weekly Crude Oil Stock,LOW,USD
319e157e-c521-4e04-953a-20ed42655c4e,06/02/2021 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
